,centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class,regression_area,regression_area_noise
437,53.53955640299344,49.85514954873031,16.735391248622005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_32",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.735391248622005,16.735391248622005,3.542519044861283,3.542519044861283,5,"(33, 49, 255)",False,False,6.921,692.139
438,43.67748698975948,48.87171249855494,15.921019321246748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_33",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.921019321246748,15.921019321246748,6.422398574565252,6.4223985745652525,5,"(33, 49, 255)",False,False,6.268,626.831
439,73.17509019891206,71.95108904822956,15.477399294537555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_34",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.477399294537555,15.477399294537555,31.92076308816901,31.92076308816901,5,"(33, 49, 255)",False,False,6.268,626.831
440,30.157885590842287,32.16617831018702,15.320352667052084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_35",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.320352667052084,15.320352667052084,26.67873123463985,26.678731234639848,5,"(33, 49, 255)",False,False,6.268,626.831
441,73.0045672503488,68.89611876430641,12.393713160543363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_36",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.393713160543363,12.393713160543363,29.77034461894241,29.77034461894241,5,"(33, 49, 255)",False,False,4.114,411.377
442,48.36879593213632,63.39593398778616,22.99838162873958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_37",5,"(33, 49, 255)","(0, 0, 0)",128,128,22.99838162873958,22.99838162873958,13.494883256854775,13.494883256854775,5,"(33, 49, 255)",False,False,13.019,1301.88
443,67.89817210863484,47.91356754667186,15.311581732813645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_38",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.311581732813645,15.311581732813645,18.019371942790208,18.019371942790208,5,"(33, 49, 255)",False,False,6.268,626.831
444,71.8811939565444,72.66229272688959,19.48369376824165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_39",5,"(33, 49, 255)","(0, 0, 0)",128,128,19.48369376824165,19.48369376824165,31.501843765137743,31.501843765137743,5,"(33, 49, 255)",False,False,9.656,965.576
445,40.90951991789307,39.49534735687218,14.79666596250883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_40",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.79666596250883,14.79666596250883,13.891888110546928,13.891888110546926,5,"(33, 49, 255)",False,False,5.804,580.444
446,57.2527308550972,63.813854174083616,14.990701093502098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_41",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.990701093502098,14.990701093502098,15.602072682798472,15.602072682798472,5,"(33, 49, 255)",False,False,5.804,580.444
447,44.6774975576606,39.10143767468848,14.55133636581598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_42",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.55133636581598,14.55133636581598,12.12879602464352,12.12879602464352,5,"(33, 49, 255)",False,False,5.804,580.444
448,28.16725850497532,37.68196428640507,15.575764325055747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_43",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.575764325055747,15.57576432505575,25.067959730101144,25.067959730101144,5,"(33, 49, 255)",False,False,6.268,626.831
449,25.77137070873473,39.38389547797194,14.380476890181342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_44",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.380476890181342,14.380476890181342,26.452375177971863,26.452375177971863,5,"(33, 49, 255)",False,False,5.206,520.63
450,34.3485103715408,51.88689917116492,12.046391132142157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_45",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.046391132142157,12.046391132142157,15.764818935589108,15.764818935589108,5,"(33, 49, 255)",False,False,3.613,361.328
451,71.51666987970736,74.53393380551381,13.103633301601686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_46",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.103633301601686,13.103633301601684,32.632514317558176,32.632514317558176,5,"(33, 49, 255)",False,False,4.657,465.698
452,59.562147489258535,71.95409068637473,17.214598151107722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_47",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.214598151107722,17.214598151107722,23.946122075858103,23.946122075858103,5,"(33, 49, 255)",False,False,7.581,758.057
453,70.97904177348138,71.02535235138811,12.62142722638883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_48",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.62142722638883,12.62142722638883,29.70160997712916,29.70160997712916,5,"(33, 49, 255)",False,False,4.114,411.377
454,62.92430165011698,62.0648583005684,18.551606898406348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_49",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.551606898406348,18.551606898406348,17.680451887777377,17.680451887777377,5,"(33, 49, 255)",False,False,9.045,904.541
455,44.43302864781304,41.19674009587376,13.574080172958878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_50",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.574080172958878,13.574080172958878,10.415783934763,10.415783934763,5,"(33, 49, 255)",False,False,4.657,465.698
456,58.74990774039108,59.04771418574887,20.420978582905818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_51",5,"(33, 49, 255)","(0, 0, 0)",128,128,20.420978582905818,20.420978582905818,12.586580848362155,12.586580848362155,5,"(33, 49, 255)",False,False,10.431,1043.091
457,51.22516892312248,53.972743950679245,13.802121742398862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_52",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.802121742398862,13.802121742398862,4.157370970678902,4.157370970678902,5,"(33, 49, 255)",False,False,5.206,520.63
458,27.611425048617114,52.75391932193111,15.778582429187146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_53",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.778582429187146,15.778582429187146,22.55731278289581,22.55731278289581,5,"(33, 49, 255)",False,False,6.268,626.831
459,74.57229902581747,70.66636070277522,14.85625488869016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_54",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.85625488869016,14.85625488869016,32.10757455977331,32.10757455977331,5,"(33, 49, 255)",False,False,5.804,580.444
460,50.06035667743125,46.39710737738723,8.66982398734849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_55",5,"(33, 49, 255)","(0, 0, 0)",128,128,8.66982398734849,8.66982398734849,3.603398143223708,3.603398143223708,5,"(33, 49, 255)",False,False,2.051,205.078
461,28.446028323512763,49.12828141396709,18.78000710070044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_56",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.78000710070044,18.78000710070044,21.571592160154736,21.571592160154736,5,"(33, 49, 255)",False,False,9.045,904.541
462,62.76001460823867,38.05565335383675,16.113222832180455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_57",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.113222832180455,16.113222832180455,17.478140336036194,17.478140336036194,5,"(33, 49, 255)",False,False,6.921,692.139
463,45.81659311635654,46.27720857897099,13.48532075193593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_58",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.48532075193593,13.48532075193593,5.600006171300406,5.600006171300406,5,"(33, 49, 255)",False,False,4.657,465.698
464,36.006126238866216,25.420792817354105,15.326159727238297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_59",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.326159727238297,15.326159727238297,28.28366893756856,28.28366893756856,5,"(33, 49, 255)",False,False,6.268,626.831
465,62.63763057818344,56.304649160722605,11.724403378160282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_60",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.724403378160282,11.724403378160282,14.122970922240029,14.122970922240029,5,"(33, 49, 255)",False,False,3.613,361.328
466,30.717812206156083,39.43531974023666,11.38845471110948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_61",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.38845471110948,11.38845471110948,21.9867058721423,21.9867058721423,5,"(33, 49, 255)",False,False,3.613,361.328
467,46.20191215106989,54.97131144448733,15.575079835596124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_62",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.575079835596124,15.575079835596124,6.256149677419908,6.256149677419908,5,"(33, 49, 255)",False,False,6.268,626.831
468,38.00355751425908,30.872027021014656,16.10972739383032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_63",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.10972739383032,16.10972739383032,22.578617818601813,22.578617818601813,5,"(33, 49, 255)",False,False,6.921,692.139
469,69.80544089300652,67.77234313442472,14.575685595235884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_64",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.575685595235884,14.575685595235887,26.610367706104856,26.610367706104856,5,"(33, 49, 255)",False,False,5.804,580.444
470,43.6890644319921,49.58671767469808,16.940123163268265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_65",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.940123163268265,16.940123163268265,6.324453337953735,6.324453337953736,5,"(33, 49, 255)",False,False,7.581,758.057
471,50.26219237343372,66.78500715139987,13.827594639344008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_66",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.827594639344008,13.827594639344008,16.78705483142387,16.78705483142387,5,"(33, 49, 255)",False,False,5.206,520.63
472,49.96612592743442,45.79020520838979,11.314351550585094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_67",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.314351550585094,11.314351550585094,4.209931073100913,4.209931073100913,5,"(33, 49, 255)",False,False,3.265,326.538
473,29.217480938331484,27.751839525064845,19.53862159615678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_68",5,"(33, 49, 255)","(0, 0, 0)",128,128,19.53862159615678,19.53862159615678,30.44492967748624,30.44492967748624,5,"(33, 49, 255)",False,False,9.656,965.576
474,55.76680158404689,50.77520915275243,11.493438993034587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_69",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.493438993034587,11.493438993034587,5.818672506704329,5.818672506704329,5,"(33, 49, 255)",False,False,3.613,361.328
475,25.301174906461068,26.98695930293458,16.539276984417643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_70",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.539276984417643,16.539276984417643,33.75843602902862,33.75843602902862,5,"(33, 49, 255)",False,False,6.921,692.139
476,50.844601424457046,62.84744021321737,18.02426620375687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_71",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.02426620375687,18.02426620375687,12.87517268227458,12.87517268227458,5,"(33, 49, 255)",False,False,8.325,832.52
477,40.9124610687847,29.76201139110909,19.350982339548544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_72",5,"(33, 49, 255)","(0, 0, 0)",128,128,19.350982339548544,19.350982339548544,22.18466918301808,22.18466918301808,5,"(33, 49, 255)",False,False,9.656,965.576
478,65.82639599158662,65.72615987249267,15.839751280264014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_73",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.839751280264014,15.839751280264016,22.311138796971075,22.311138796971075,5,"(33, 49, 255)",False,False,6.268,626.831
479,45.36463343618821,44.47515166425971,17.76384032759406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_74",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.76384032759406,17.76384032759406,7.211835571741532,7.211835571741532,5,"(33, 49, 255)",False,False,8.325,832.52
480,56.1466813190259,31.76510032875713,12.240439495545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_75",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.240439495545292,12.240439495545292,19.24300541126452,19.24300541126452,5,"(33, 49, 255)",False,False,4.114,411.377
481,72.61743891369491,74.7868422241337,8.568931270846905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_76",5,"(33, 49, 255)","(0, 0, 0)",128,128,8.568931270846905,8.568931270846905,33.55497117356559,33.55497117356559,5,"(33, 49, 255)",False,False,2.051,205.078
482,67.7742575943553,64.83000265753473,20.6962293895037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_77",5,"(33, 49, 255)","(0, 0, 0)",128,128,20.6962293895037,20.6962293895037,23.14850344737181,23.14850344737181,5,"(33, 49, 255)",False,False,10.431,1043.091
483,30.85801666412964,44.77390639787629,14.45903831893917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_78",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.45903831893917,14.45903831893917,19.84256990333905,19.84256990333905,5,"(33, 49, 255)",False,False,5.804,580.444
484,50.18475083071861,33.25086675206727,15.06366787611267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_79",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.06366787611267,15.06366787611267,16.750152161292654,16.750152161292654,5,"(33, 49, 255)",False,False,5.804,580.444
485,74.36651566303092,72.70646440386106,11.07997193731082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_80",5,"(33, 49, 255)","(0, 0, 0)",128,128,11.07997193731082,11.07997193731082,33.30631488592728,33.30631488592728,5,"(33, 49, 255)",False,False,3.265,326.538
486,41.30941560392601,28.51360289023653,10.571797170134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_81",5,"(33, 49, 255)","(0, 0, 0)",128,128,10.571797170134,10.571797170134,23.17739238792269,23.17739238792269,5,"(33, 49, 255)",False,False,3.265,326.538
487,43.01311158347623,35.805879300109346,15.060295241647166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_82",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.060295241647166,15.060295241647166,15.82054588780104,15.82054588780104,5,"(33, 49, 255)",False,False,5.804,580.444
488,72.89396986017888,73.69022955655538,15.632817463327012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_83",5,"(33, 49, 255)","(0, 0, 0)",128,128,15.632817463327012,15.632817463327012,32.94481495472496,32.94481495472496,5,"(33, 49, 255)",False,False,6.268,626.831
489,62.42506116237078,57.5343000088521,16.126674036157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_84",5,"(33, 49, 255)","(0, 0, 0)",128,128,16.126674036157,16.126674036157,14.530926381757066,14.530926381757064,5,"(33, 49, 255)",False,False,6.921,692.139
490,31.90737809902217,43.35312254606748,17.200514756322647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_85",5,"(33, 49, 255)","(0, 0, 0)",128,128,17.200514756322647,17.200514756322647,19.27495647567949,19.27495647567949,5,"(33, 49, 255)",False,False,7.581,758.057
491,50.12480985376516,47.81975365402471,18.16373949565288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_86",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.16373949565288,18.16373949565288,2.1838158413051887,2.1838158413051887,5,"(33, 49, 255)",False,False,8.325,832.52
492,71.72642473372497,74.85070889860073,18.371668095269538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_87",5,"(33, 49, 255)","(0, 0, 0)",128,128,18.371668095269538,18.371668095269538,33.00901792651835,33.00901792651835,5,"(33, 49, 255)",False,False,9.045,904.541
493,61.52241034468392,47.659773544150376,10.179680031772374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_88",5,"(33, 49, 255)","(0, 0, 0)",128,128,10.179680031772374,10.179680031772374,11.75766133276246,11.75766133276246,5,"(33, 49, 255)",False,False,2.826,282.593
494,61.5773533300137,63.74567023918616,10.433853390403442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_89",5,"(33, 49, 255)","(0, 0, 0)",128,128,10.433853390403442,10.433853390403442,17.97160428154447,17.97160428154447,5,"(33, 49, 255)",False,False,2.826,282.593
495,52.97914411250016,35.089094893684575,14.477513344175374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_90",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.477513344175374,14.477513344175374,15.205603925283198,15.205603925283196,5,"(33, 49, 255)",False,False,5.804,580.444
496,40.52442887716243,41.7206744580409,10.530919074010718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_91",5,"(33, 49, 255)","(0, 0, 0)",128,128,10.530919074010718,10.530919074010718,12.583071148717613,12.583071148717613,5,"(33, 49, 255)",False,False,2.826,282.593
497,60.98391475261885,59.60882275408572,14.381868650027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_92",5,"(33, 49, 255)","(0, 0, 0)",128,128,14.381868650027933,14.381868650027933,14.593692405016402,14.593692405016402,5,"(33, 49, 255)",False,False,5.206,520.63
498,28.81056731996138,25.412739596352825,13.42423251063814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_93",5,"(33, 49, 255)","(0, 0, 0)",128,128,13.42423251063814,13.42423251063814,32.45805649540103,32.45805649540103,5,"(33, 49, 255)",False,False,4.657,465.698
499,60.62761195582627,38.827431492216775,12.121562605381254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(33, 49, 255)_94",5,"(33, 49, 255)","(0, 0, 0)",128,128,12.121562605381254,12.121562605381252,15.419871041767207,15.419871041767207,5,"(33, 49, 255)",False,False,4.114,411.377
